practice_loop.thisRepN,practice_loop.thisTrialN,practice_loop.thisN,practice_loop.thisIndex,practice_block.thisRepN,practice_block.thisTrialN,practice_block.thisN,practice_block.thisIndex,experiment_loop.thisRepN,experiment_loop.thisTrialN,experiment_loop.thisN,experiment_loop.thisIndex,experiment_block.thisRepN,experiment_block.thisTrialN,experiment_block.thisN,experiment_block.thisIndex,shownum_red,shownum_green,answer_red,answer_green,correct_red,correct_green,index,participant,session,date,expName,psychopyVersion,frameRate,
0,0,0,0,0,0,0,0,,,,,,,,,8,3,None,None,False,False,,175958,001,2022-07-29_15h51.52.972,cpt,2022.2.2,59.966023250806025,
0,0,0,0,1,0,1,0,,,,,,,,,9,4,None,None,False,False,,175958,001,2022-07-29_15h51.52.972,cpt,2022.2.2,59.966023250806025,
0,0,0,0,2,0,2,0,,,,,,,,,4,1,None,None,False,False,,175958,001,2022-07-29_15h51.52.972,cpt,2022.2.2,59.966023250806025,
0,0,0,0,3,0,3,0,,,,,,,,,0,4,None,None,False,False,,175958,001,2022-07-29_15h51.52.972,cpt,2022.2.2,59.966023250806025,
0,0,0,0,4,0,4,0,,,,,,,,,3,5,None,None,False,False,,175958,001,2022-07-29_15h51.52.972,cpt,2022.2.2,59.966023250806025,
0,0,0,0,5,0,5,0,,,,,,,,,0,7,None,None,False,False,,175958,001,2022-07-29_15h51.52.972,cpt,2022.2.2,59.966023250806025,
0,0,0,0,6,0,6,0,,,,,,,,,3,8,None,None,False,False,,175958,001,2022-07-29_15h51.52.972,cpt,2022.2.2,59.966023250806025,
0,0,0,0,7,0,7,0,,,,,,,,,5,8,None,None,False,False,,175958,001,2022-07-29_15h51.52.972,cpt,2022.2.2,59.966023250806025,
,,,,,,,,,,,,,,,,2,8,,,,,1,,,,,,,
